"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RP11-1398P2.1",4.326243233836,0.662997392005698,0.243689182558833,2.72066812750554,0.00651501323226463,0.0198233299971125
"RP11-13K12.1",3.68101638972723,0.996025560553757,0.335183720269388,2.97158095790944,0.00296270751155097,0.0101564332488871
"RP11-1415C14.3",129.033505703046,0.717330922542821,0.204142994686038,3.51386499275197,0.000441637213183108,0.00202859502721299
"RP11-1415C14.4",19.7750519444986,1.23475197996005,0.440062126061904,2.80585832507285,0.00501827510852351,0.0158604191285198
"RP11-141B14.2",49.5864485832581,-1.23096578952744,0.260418746908631,-4.72687087293042,2.28006154727023e-06,2.10461934282935e-05
"RP11-142C4.4",5.18518900702211,1.00393170245045,0.255191148214973,3.93403811014923,8.35305302967912e-05,0.00048672291876805
"RP11-142C4.6",65.2626391801969,0.532971334078956,0.162402625108809,3.28179014176568,0.00103150342834594,0.00415540771726035
"RP11-142I2.1",2.00152283492694,1.72226575661645,0.497388738815717,3.46261509803613,0.000534953057900487,0.0023938074745788
"RP11-142L16.2",61.8606621157524,0.778301684647924,0.267346013173652,2.91121485377223,0.00360026355938388,0.0119691830127274
"RP11-143K11.7",4.00681687427812,1.02973297794186,0.349946421112894,2.94254467488801,0.00325526812941548,0.011003369078977
"RP11-144A16.8",4.08581181703762,-1.71299153642079,0.461337795538213,-3.71309602852363,0.00020473915671482,0.00105782856961061
"RP11-144G6.12",84.7763069229716,0.576923478948537,0.249829062928271,2.30927287716793,0.0209284437461905,0.0523296515874135
"RP11-144O23.8",2.35784161697727,1.07489864533414,0.465625440999724,2.30850497134837,0.0209710666525331,0.0524148324412149
"RP11-147G7.3",8.92935553880883,0.969429457013604,0.299755409108576,3.23406826884802,0.00122040279674513,0.00479857993123278
