"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PRR5-ARHGAP8",10.9314852270014,-0.488751331196711,0.599356063472753,-0.815460726908838,0.414808635988153,0.551095309336118
"PRR5L",210.56384073122,0.882155404610619,0.137111857073236,6.4338374772317,1.24421897045449e-10,3.11268405811356e-09
"PRR7",34.1297396467037,-0.472949518203729,0.176824853876656,-2.67467783987897,0.00748010915808843,0.0222155755308794
"PRRC1",733.821847210451,0.0185755519591764,0.0685249657843238,0.271077143148693,0.786331700753094,0.857180378221743
"PRRC2A",1575.00042791625,-0.180870180363151,0.0508180554551182,-3.55917161220174,0.000372026387410714,0.00175280358951045
"PRRC2B",1731.32600405991,-0.036133230558842,0.0745924144576042,-0.484408915056354,0.62809569269285,0.738572054533828
"PRRC2C",6210.81991244147,-0.341826253491104,0.0626758060236439,-5.45387885976534,4.92827819916476e-08,6.95102814614352e-07
"PRRG1",4.82571308082838,0.931627932198042,0.244884934288982,3.80434972409799,0.000142177193359458,0.000774891002242029
"PRRG2",1.2897832125791,-0.551852446657399,0.389225521323468,-1.41782184472631,0.156242784781699,0.263796959000281
"PRRG4",123.104557116488,-0.419335861616533,0.209750168250061,-1.99921585338901,0.0455850039857938,0.0993078714142863
"PRRT1",9.98554222257084,-0.26659645536079,0.174876140753383,-1.52448729833737,0.127387027395346,0.225476142682429
"PRRT2",10.0118610465862,0.443733937016393,0.245862716653913,1.80480368498088,0.0711054075638467,0.14187115190624
"PRRT3",22.3667225046451,-0.00523803055238807,0.126949777435098,-0.0412606517176917,0.967088101720229,0.977462173333633
"PRRT4",2.09253184182645,-1.40355193116829,0.490418706850844,-2.8619461524643,0.00421048435067583,0.0137077557832986
"PRSS16",3.40294400159238,1.17861766552699,0.378553299303105,3.11347878276788,0.00184895803569851,0.0068178472672687
"PRSS21",2.89954747113204,-0.378933252986907,0.372728736588467,-1.01664619813119,0.309321768630859,0.444014329758488
"PRSS23",121.540785871554,0.1748712716659,0.183425381802303,0.953364632242542,0.340405354672396,0.4770814922725
"PRSS27",3.29447570497648,-0.229930554682737,0.293287642020436,-0.783976280414556,0.433054028419284,0.569411671624069
"PRSS30P",3.90829162539037,0.45304187639521,0.309443308579202,1.4640545257719,0.143179050835078,0.246750243459027
"PRSS35",3.45345797434954,-0.367875146082931,0.365748610724945,-1.00581419941356,0.31450495552742,0.449418557863535
"PRSS36",3.38721410072187,0.102726774153139,0.27562582339749,0.372703736126326,0.709368955473435,0.802312921637687
"PRSS50",1.5362264438232,-0.431056843981703,0.483433181288207,-0.891657545791672,0.372576515474783,0.510072348137334
"PRSS53",13.4240796437241,-0.484290647799384,0.288866193069788,-1.67652241563063,0.0936359093177844,0.176895635427862
"PRSS57",3.78834262134436,-0.233122605497235,0.29391775774383,-0.793155906219242,0.427686993928564,0.564130594589761
"PRTFDC1",58.6357847891497,0.456136355339818,0.174232507307838,2.61797504029432,0.00884532748027611,0.0256120101516487
"PRUNE",682.193052359046,0.482645362551583,0.116806523702089,4.13200690556081,3.59609614468604e-05,0.000234691246260795
"PRUNE2",30.3645600856795,0.264351502338629,0.253860958562133,1.04132397449342,0.297725213512026,0.431786140619004
